"pitcher1","pitcher2","similarity"
"Jason Hammel","Chad Kuhl",1.35199667225558
"Anibal Sanchez","Chad Kuhl",1.27846199785288
"Brandon McCarthy","Chad Kuhl",1.23381040675495
"Ricky Nolasco","Chad Kuhl",1.62294570959457
"Jesse Chavez","Chad Kuhl",1.07876454511312
"Corey Kluber","Chad Kuhl",1.22636017954133
"James Shields","Chad Kuhl",1.71889009070335
"Carlos Torres","Chad Kuhl",1.39106327186397
"Edinson Volquez","Chad Kuhl",1.17156135230293
"Charlie Morton","Chad Kuhl",1.45298737794583
"Yovani Gallardo","Chad Kuhl",1.17100045522266
"Ian Kennedy","Chad Kuhl",0.932012301959397
"Max Scherzer","Chad Kuhl",0.988320110591756
"Miguel Gonzalez","Chad Kuhl",1.2516695392826
"Johnny Cueto","Chad Kuhl",1.16731392945093
"Lance Lynn","Chad Kuhl",0.84227088445523
"Josh Tomlin","Chad Kuhl",1.88018991479068
"Marco Estrada","Chad Kuhl",1.98337839252786
"Ivan Nova","Chad Kuhl",0.928061009155466
"Jhoulys Chacin","Chad Kuhl",1.51277401964968
"Carlos Carrasco","Chad Kuhl",0.851250799907451
"Jeremy Hellickson","Chad Kuhl",1.53019812675733
"Andrew Cashner","Chad Kuhl",0.758404377325615
"Craig Stammen","Chad Kuhl",1.00674584134618
"Matt Garza","Chad Kuhl",1.29899616104133
"J. C. Ramirez","Chad Kuhl",1.35532071989206
"Michael Pineda","Chad Kuhl",1.07530602620033
"Chris Tillman","Chad Kuhl",1.21397189291678
"Chris Archer","Chad Kuhl",1.1636870886096
"Kyle Gibson","Chad Kuhl",0.968880545981541
"Alex Cobb","Chad Kuhl",1.4491637542041
"Jeff Samardzija","Chad Kuhl",0.751367687050361
"Chase Anderson","Chad Kuhl",1.11721680384166
"Brad Peacock","Chad Kuhl",1.47052883861064
"Wily Peralta","Chad Kuhl",1.07001584536994
"Yu Darvish","Chad Kuhl",1.59096589151499
"Danny Salazar","Chad Kuhl",0.853766588965586
"Matt Harvey","Chad Kuhl",0.578583471768087
"Jimmy Nelson","Chad Kuhl",0.947722320976675
"Rick Porcello","Chad Kuhl",1.24833123440899
"Jordan Zimmermann","Chad Kuhl",1.09472421141673
"Julio Teheran","Chad Kuhl",1.16988148446818
"Matt Shoemaker","Chad Kuhl",1.22709697749677
"Tim Adleman","Chad Kuhl",1.48412357111293
"Erasmo Ramirez","Chad Kuhl",1.17208306846491
"Tyler Chatwood","Chad Kuhl",0.980399651149168
"Gerrit Cole","Chad Kuhl",0.509169629422477
"Sonny Gray","Chad Kuhl",1.16703540929541
"Kyle Hendricks","Chad Kuhl",2.03141786768208
"Tom Koehler","Chad Kuhl",1.38175703937872
"Alex Meyer","Chad Kuhl",1.1478870020915
"Jake Odorizzi","Chad Kuhl",1.16378144939271
"Tanner Roark","Chad Kuhl",1.11498234263882
"Stephen Strasburg","Chad Kuhl",0.84906315293223
"Trevor Bauer","Chad Kuhl",1.40542118875832
"Michael Lorenzen","Chad Kuhl",0.822765132738811
"Masahiro Tanaka","Chad Kuhl",1.23195984919362
"Zach Wheeler","Chad Kuhl",0.840238640640356
"Jose Urena","Chad Kuhl",0.65155191706929
"Mike Fiers","Chad Kuhl",1.6633838698394
"Mychal Givens","Chad Kuhl",0.755464136117909
"Ryan Tepera","Chad Kuhl",0.811326411285067
"Dan Straily","Chad Kuhl",1.32039049751359
"Marcus Stroman","Chad Kuhl",1.272916645127
"Parker Bridwell","Chad Kuhl",1.12195773707482
"Mike Foltynewicz","Chad Kuhl",0.903529080488244
"Kevin Gausman","Chad Kuhl",0.868472484677087
"Jon Gray","Chad Kuhl",1.10363009372617
"Jameson Taillon","Chad Kuhl",0.883773873047802
"Vince Velasquez","Chad Kuhl",1.12053010763056
"Taijuan Walker","Chad Kuhl",0.933743713780081
"Trevor Williams","Chad Kuhl",1.01225204217546
"Carlos Martinez","Chad Kuhl",0.944358368750135
"Jacob deGrom","Chad Kuhl",0.704379166559945
"Jerad Eickhoff","Chad Kuhl",1.81092714279683
"Nick Pivetta","Chad Kuhl",1.09429496729297
"Dylan Bundy","Chad Kuhl",1.29632532702843
"Mike Clevinger","Chad Kuhl",1.2543937750943
"Jharel Cotton","Chad Kuhl",1.21963269943612
"Michael Fulmer","Chad Kuhl",0.76064315957598
"Daniel Gossett","Chad Kuhl",1.43945242075891
"Joe Musgrove","Chad Kuhl",1.41752973992144
"Aaron Nola","Chad Kuhl",1.56605598049159
"Luis Perdomo","Chad Kuhl",1.00344240872746
"Rafael Montero","Chad Kuhl",0.741939745356392
"Jacob Faria","Chad Kuhl",1.46271005468607
"Robert Gsellman","Chad Kuhl",0.663663828352078
"Nick Martinez","Chad Kuhl",0.92574388443772
"Joe Biagini","Chad Kuhl",1.06521356825103
"Seth Lugo","Chad Kuhl",1.25909583922748
"Corey Knebel","Chad Kuhl",1.47800728279687
"Michael Wacha","Chad Kuhl",1.04798580824584
"German Marquez","Chad Kuhl",1.04133573658599
"Lance McCullers","Chad Kuhl",1.60368214143937
"Jose Berrios","Chad Kuhl",0.966824428789977
"Luis Castillo","Chad Kuhl",0.889414478299399
"Antonio Senzatela","Chad Kuhl",1.16285328099012
"Luis Severino","Chad Kuhl",0.966861865159629
"Kenta Maeda","Chad Kuhl",1.51299265951774
"Chad Kuhl","Chad Kuhl",0
"Zack Godley","Chad Kuhl",1.53641145308987
"Austin Pruitt","Chad Kuhl",1.38309135706711
"Jeff Hoffman","Chad Kuhl",1.02024749786805
"Dinelson Lamet","Chad Kuhl",0.941953427457147
"Jesse Hahn","Chad Kuhl",1.01764803431303
"Zach Davies","Chad Kuhl",1.4598916549219
"Scott Feldman","Chad Kuhl",1.72685222251083
"Mike Leake","Chad Kuhl",1.40239399107294
"Trevor Cahill","Chad Kuhl",1.61158288612603
"Kendall Graveman","Chad Kuhl",0.888890877147814
"Jake Arrieta","Chad Kuhl",0.8627308138187
"Joe Ross","Chad Kuhl",1.09726784237511
"Mike Pelfrey","Chad Kuhl",1.48063341402359
"Bartolo Colon","Zack Godley",1.73507440746785
"Bronson Arroyo","Zack Godley",2.18736070651286
"R. A. Dickey","Zack Godley",2.07992448505033
"John Lackey","Zack Godley",1.14629958320767
"Adam Wainwright","Zack Godley",1.41632965237129
"Zack Greinke","Zack Godley",1.25195475930155
"Ervin Santana","Zack Godley",1.59775069989186
"Matt Cain","Zack Godley",1.18231141595672
"Felix Hernandez","Zack Godley",0.985280196255638
"Yusmeiro Petit","Zack Godley",1.680592168641
"Justin Verlander","Zack Godley",1.43613075964152
"Ubaldo Jimenez","Zack Godley",1.55128248827886
"Jason Hammel","Zack Godley",1.11635360309745
"Anibal Sanchez","Zack Godley",1.36875910142461
"Brandon McCarthy","Zack Godley",1.3019780773079
"Ricky Nolasco","Zack Godley",0.939270901759131
"Jesse Chavez","Zack Godley",1.14350976922429
"Corey Kluber","Zack Godley",0.998794580217989
"James Shields","Zack Godley",1.15316812763054
"Carlos Torres","Zack Godley",1.52578928440783
"Edinson Volquez","Zack Godley",1.46196409187684
"Charlie Morton","Zack Godley",1.15586802029537
"Yovani Gallardo","Zack Godley",1.31010729176644
"Ian Kennedy","Zack Godley",1.44199169166484
"Max Scherzer","Zack Godley",1.27906801905768
"Miguel Gonzalez","Zack Godley",1.23095490887145
"Johnny Cueto","Zack Godley",1.47600479527844
"Lance Lynn","Zack Godley",1.28216688677846
"Josh Tomlin","Zack Godley",1.3478266808607
"Marco Estrada","Zack Godley",2.43731256542236
"Ivan Nova","Zack Godley",1.22972101926496
"Jhoulys Chacin","Zack Godley",1.30303460041898
"Carlos Carrasco","Zack Godley",1.06117336080291
"Jeremy Hellickson","Zack Godley",1.72115521905072
"Andrew Cashner","Zack Godley",1.44311319874698
"Craig Stammen","Zack Godley",1.12469089932285
"Matt Garza","Zack Godley",1.34412636677742
"J. C. Ramirez","Zack Godley",1.08857135876239
"Michael Pineda","Zack Godley",1.14345829162761
"Chris Tillman","Zack Godley",1.28203582887112
"Chris Archer","Zack Godley",1.40025144533721
"Kyle Gibson","Zack Godley",1.29296959848562
"Alex Cobb","Zack Godley",1.08061069010526
"Jeff Samardzija","Zack Godley",1.10788734245571
"Chase Anderson","Zack Godley",1.57639242029506
"Brad Peacock","Zack Godley",1.33057750729181
"Wily Peralta","Zack Godley",1.52096112846809
"Yu Darvish","Zack Godley",1.29514453030675
"Danny Salazar","Zack Godley",1.66403084286325
"Matt Harvey","Zack Godley",1.47148086478983
"Jimmy Nelson","Zack Godley",1.10665293542197
"Rick Porcello","Zack Godley",1.27399935279417
"Jordan Zimmermann","Zack Godley",1.14482134266604
"Julio Teheran","Zack Godley",1.18990380103777
"Matt Shoemaker","Zack Godley",1.49166597889622
"Tim Adleman","Zack Godley",1.7907305489602
"Erasmo Ramirez","Zack Godley",1.43323095576384
"Tyler Chatwood","Zack Godley",1.32577667615536
"Gerrit Cole","Zack Godley",1.45394015150615
"Sonny Gray","Zack Godley",0.887891658188945
"Kyle Hendricks","Zack Godley",2.03566760808893
"Tom Koehler","Zack Godley",1.2784618982149
"Alex Meyer","Zack Godley",1.12032707352356
"Jake Odorizzi","Zack Godley",1.71961795488624
"Tanner Roark","Zack Godley",1.397295688881
"Stephen Strasburg","Zack Godley",1.42756268564703
"Trevor Bauer","Zack Godley",1.18494920100313
"Michael Lorenzen","Zack Godley",1.39995477400534
"Masahiro Tanaka","Zack Godley",0.936057773614829
"Zach Wheeler","Zack Godley",1.38145049541223
"Jose Urena","Zack Godley",1.63463988578404
"Mike Fiers","Zack Godley",1.54893784924036
"Mychal Givens","Zack Godley",1.44207583004321
"Ryan Tepera","Zack Godley",1.46662282982742
"Dan Straily","Zack Godley",1.60155634327492
"Marcus Stroman","Zack Godley",0.986500816542764
"Parker Bridwell","Zack Godley",1.04937317096933
"Mike Foltynewicz","Zack Godley",1.36992701752683
"Kevin Gausman","Zack Godley",1.85237172963245
"Jon Gray","Zack Godley",1.41477588276014
"Jameson Taillon","Zack Godley",1.15378676120244
"Vince Velasquez","Zack Godley",1.58146540972439
"Taijuan Walker","Zack Godley",1.50689535944492
"Trevor Williams","Zack Godley",1.34776676221297
"Carlos Martinez","Zack Godley",1.31424027869247
"Jacob deGrom","Zack Godley",1.34408728618793
"Jerad Eickhoff","Zack Godley",1.31829116153639
"Nick Pivetta","Zack Godley",1.59004726504718
"Dylan Bundy","Zack Godley",1.45096641450426
"Mike Clevinger","Zack Godley",1.44827414577488
"Jharel Cotton","Zack Godley",1.70608232237496
"Michael Fulmer","Zack Godley",1.61856396224222
"Daniel Gossett","Zack Godley",1.10443748476717
"Joe Musgrove","Zack Godley",0.896433353879836
"Aaron Nola","Zack Godley",1.17367651160881
"Luis Perdomo","Zack Godley",1.06548050537311
"Rafael Montero","Zack Godley",1.26135387533759
"Jacob Faria","Zack Godley",1.63937985368592
"Robert Gsellman","Zack Godley",1.41389181325536
"Nick Martinez","Zack Godley",1.2970382085513
"Joe Biagini","Zack Godley",1.37443921431542
"Seth Lugo","Zack Godley",1.20349815168822
"Corey Knebel","Zack Godley",1.80864263063977
"Michael Wacha","Zack Godley",1.69851114915427
"German Marquez","Zack Godley",1.27258728366023
"Lance McCullers","Zack Godley",0.905450024994988
"Jose Berrios","Zack Godley",1.2715685642905
"Luis Castillo","Zack Godley",1.78272740012904
"Antonio Senzatela","Zack Godley",1.5304262081125
"Luis Severino","Zack Godley",1.48997507838837
"Kenta Maeda","Zack Godley",1.41217119279985
"Chad Kuhl","Zack Godley",1.53641145308987
"Zack Godley","Zack Godley",0
"Austin Pruitt","Zack Godley",1.05663233878039
"Jeff Hoffman","Zack Godley",1.47064771453337
"Dinelson Lamet","Zack Godley",1.32275945075946
"Jesse Hahn","Zack Godley",1.39996109713618
"Zach Davies","Zack Godley",1.54832524104781
"Scott Feldman","Zack Godley",1.18283103319771
"Mike Leake","Zack Godley",1.007187099952
"Trevor Cahill","Zack Godley",0.988806608312785
"Kendall Graveman","Zack Godley",1.64170783028223
"Jake Arrieta","Zack Godley",1.24922366059988
"Joe Ross","Zack Godley",1.18863530967632
"Mike Pelfrey","Zack Godley",1.38586725857584
"Bartolo Colon","Austin Pruitt",1.66885993844304
"Bronson Arroyo","Austin Pruitt",2.11854538320441
"R. A. Dickey","Austin Pruitt",2.04382059256997
"John Lackey","Austin Pruitt",0.885124056901467
"Adam Wainwright","Austin Pruitt",1.24455495320609
"Zack Greinke","Austin Pruitt",0.734756570436086
"Ervin Santana","Austin Pruitt",0.991041391966726
"Matt Cain","Austin Pruitt",1.23991704532847
"Felix Hernandez","Austin Pruitt",1.07367517098353
"Yusmeiro Petit","Austin Pruitt",1.12409188885023
"Justin Verlander","Austin Pruitt",1.01387920174088
"Ubaldo Jimenez","Austin Pruitt",1.29836373593205
"Jason Hammel","Austin Pruitt",0.907396160969669
"Anibal Sanchez","Austin Pruitt",1.01721279117745
"Brandon McCarthy","Austin Pruitt",0.994977769606343
"Ricky Nolasco","Austin Pruitt",1.22607732791318
"Jesse Chavez","Austin Pruitt",0.913531615362328
"Corey Kluber","Austin Pruitt",0.888824166010618
"James Shields","Austin Pruitt",0.756251634331904
"Carlos Torres","Austin Pruitt",1.00770409325094
"Edinson Volquez","Austin Pruitt",1.33932226071627
"Charlie Morton","Austin Pruitt",1.56427332007284
"Yovani Gallardo","Austin Pruitt",0.720737879469241
"Ian Kennedy","Austin Pruitt",0.995395296719126
"Max Scherzer","Austin Pruitt",0.82827172088516
"Miguel Gonzalez","Austin Pruitt",0.81899077232312
"Johnny Cueto","Austin Pruitt",1.24374491906686
"Lance Lynn","Austin Pruitt",1.28888865069392
"Josh Tomlin","Austin Pruitt",1.02185705416996
"Marco Estrada","Austin Pruitt",1.80358430291936
"Ivan Nova","Austin Pruitt",1.4178552000501
"Jhoulys Chacin","Austin Pruitt",1.38971401375779
"Carlos Carrasco","Austin Pruitt",1.03246068510881
"Jeremy Hellickson","Austin Pruitt",1.40108506596331
"Andrew Cashner","Austin Pruitt",1.19412015391578
"Craig Stammen","Austin Pruitt",1.21029877597306
"Matt Garza","Austin Pruitt",0.907118727845041
"J. C. Ramirez","Austin Pruitt",1.03887812412473
"Michael Pineda","Austin Pruitt",0.917461286967055
"Chris Tillman","Austin Pruitt",0.849401017778733
"Chris Archer","Austin Pruitt",0.957076462650727
"Kyle Gibson","Austin Pruitt",1.0300809297773
"Alex Cobb","Austin Pruitt",1.21593929780662
"Jeff Samardzija","Austin Pruitt",0.924097258552652
"Chase Anderson","Austin Pruitt",0.99051121679095
"Brad Peacock","Austin Pruitt",1.2201477475873
"Wily Peralta","Austin Pruitt",1.23203054797108
"Yu Darvish","Austin Pruitt",1.01278046370842
"Danny Salazar","Austin Pruitt",1.49544267237873
"Matt Harvey","Austin Pruitt",1.131199074401
"Jimmy Nelson","Austin Pruitt",1.04432424171132
"Rick Porcello","Austin Pruitt",0.984385719913462
"Jordan Zimmermann","Austin Pruitt",0.553196047873126
"Julio Teheran","Austin Pruitt",1.06538928460595
"Matt Shoemaker","Austin Pruitt",1.41038985518931
"Tim Adleman","Austin Pruitt",1.17888956318873
"Erasmo Ramirez","Austin Pruitt",1.37676482248617
"Tyler Chatwood","Austin Pruitt",0.915106026817203
"Gerrit Cole","Austin Pruitt",1.24380863702336
"Sonny Gray","Austin Pruitt",0.98228939120993
"Kyle Hendricks","Austin Pruitt",1.72620181051853
"Tom Koehler","Austin Pruitt",0.718875745108644
"Alex Meyer","Austin Pruitt",1.38274282969092
"Jake Odorizzi","Austin Pruitt",1.28895908462921
"Tanner Roark","Austin Pruitt",0.8911333405503
"Stephen Strasburg","Austin Pruitt",1.20933546997741
"Trevor Bauer","Austin Pruitt",1.03833431939092
"Michael Lorenzen","Austin Pruitt",1.16840065169662
"Masahiro Tanaka","Austin Pruitt",1.06055687788691
"Zach Wheeler","Austin Pruitt",0.924177790079083
"Jose Urena","Austin Pruitt",1.5083606273603
"Mike Fiers","Austin Pruitt",1.27891438708956
"Mychal Givens","Austin Pruitt",1.39538299038059
"Ryan Tepera","Austin Pruitt",1.09643600105448
"Dan Straily","Austin Pruitt",1.12345718923288
"Marcus Stroman","Austin Pruitt",1.37293104098668
"Parker Bridwell","Austin Pruitt",0.668984249195718
"Mike Foltynewicz","Austin Pruitt",1.05924112403311
"Kevin Gausman","Austin Pruitt",1.55485289895747
"Jon Gray","Austin Pruitt",0.941584578917555
"Jameson Taillon","Austin Pruitt",1.28518440658485
"Vince Velasquez","Austin Pruitt",0.934293021155212
"Taijuan Walker","Austin Pruitt",0.928091953110284
"Trevor Williams","Austin Pruitt",1.1972761233717
"Carlos Martinez","Austin Pruitt",1.52414723799265
"Jacob deGrom","Austin Pruitt",0.924162591198026
"Jerad Eickhoff","Austin Pruitt",1.11157002615792
"Nick Pivetta","Austin Pruitt",1.18740105553296
"Dylan Bundy","Austin Pruitt",0.913387771306129
"Mike Clevinger","Austin Pruitt",1.03983710245814
"Jharel Cotton","Austin Pruitt",1.23596676487514
"Michael Fulmer","Austin Pruitt",1.47508254649024
"Daniel Gossett","Austin Pruitt",0.673403498276151
"Joe Musgrove","Austin Pruitt",0.820600867626867
"Aaron Nola","Austin Pruitt",1.48660710080986
"Luis Perdomo","Austin Pruitt",1.52287738059894
"Rafael Montero","Austin Pruitt",1.1081658905315
"Jacob Faria","Austin Pruitt",1.06789579820062
"Robert Gsellman","Austin Pruitt",1.29689580090414
"Nick Martinez","Austin Pruitt",0.935251152230625
"Joe Biagini","Austin Pruitt",1.0602428807028
"Seth Lugo","Austin Pruitt",1.06008029047852
"Corey Knebel","Austin Pruitt",1.63067390661369
"Michael Wacha","Austin Pruitt",1.04553381728528
"German Marquez","Austin Pruitt",1.08074464015512
"Lance McCullers","Austin Pruitt",1.36102720126655
"Jose Berrios","Austin Pruitt",1.31472590637815
"Luis Castillo","Austin Pruitt",1.70239427653104
"Antonio Senzatela","Austin Pruitt",1.17310162726581
"Luis Severino","Austin Pruitt",1.24608108476198
"Kenta Maeda","Austin Pruitt",0.735461709081417
"Chad Kuhl","Austin Pruitt",1.38309135706711
"Zack Godley","Austin Pruitt",1.05663233878039
"Austin Pruitt","Austin Pruitt",0
"Jeff Hoffman","Austin Pruitt",1.17314144340841
"Dinelson Lamet","Austin Pruitt",1.04308503972237
"Jesse Hahn","Austin Pruitt",1.32757541103654
"Zach Davies","Austin Pruitt",1.32147362386363
"Scott Feldman","Austin Pruitt",1.16368896491034
"Mike Leake","Austin Pruitt",1.17270025431779
"Trevor Cahill","Austin Pruitt",1.29618139624722
"Kendall Graveman","Austin Pruitt",1.67812186689148
"Jake Arrieta","Austin Pruitt",1.05585016669417
"Joe Ross","Austin Pruitt",1.09179516719779
"Mike Pelfrey","Austin Pruitt",1.54207423252533
"Bartolo Colon","Jeff Hoffman",2.05450241356006
"Bronson Arroyo","Jeff Hoffman",2.57453627007072
"R. A. Dickey","Jeff Hoffman",2.69381539014613
"John Lackey","Jeff Hoffman",1.25331607640656
"Adam Wainwright","Jeff Hoffman",1.53111957277258
"Zack Greinke","Jeff Hoffman",1.18890371867393
"Ervin Santana","Jeff Hoffman",1.21361984169633
"Matt Cain","Jeff Hoffman",1.32266353301771
"Felix Hernandez","Jeff Hoffman",1.20129220639659
"Yusmeiro Petit","Jeff Hoffman",1.37999845298826
"Justin Verlander","Jeff Hoffman",0.8634050125097
"Ubaldo Jimenez","Jeff Hoffman",1.37211445854899
"Jason Hammel","Jeff Hoffman",1.21964898287997
"Anibal Sanchez","Jeff Hoffman",1.23103274107598
"Brandon McCarthy","Jeff Hoffman",0.930865580513793
"Ricky Nolasco","Jeff Hoffman",1.37114590453511
"Jesse Chavez","Jeff Hoffman",0.956318539475
"Corey Kluber","Jeff Hoffman",1.34613986509348
"James Shields","Jeff Hoffman",1.44822834993005
"Carlos Torres","Jeff Hoffman",1.17854010050986
"Edinson Volquez","Jeff Hoffman",1.32788172436923
"Charlie Morton","Jeff Hoffman",1.42049017802273
"Yovani Gallardo","Jeff Hoffman",0.906009134330822
"Ian Kennedy","Jeff Hoffman",0.80652507437765
"Max Scherzer","Jeff Hoffman",0.986700264139291
"Miguel Gonzalez","Jeff Hoffman",1.1269901857759
"Johnny Cueto","Jeff Hoffman",1.46401626151196
"Lance Lynn","Jeff Hoffman",1.28184558309114
"Josh Tomlin","Jeff Hoffman",1.35201226321808
"Marco Estrada","Jeff Hoffman",2.00604632437624
"Ivan Nova","Jeff Hoffman",1.20270247418646
"Jhoulys Chacin","Jeff Hoffman",1.53896524057443
"Carlos Carrasco","Jeff Hoffman",1.08060710907566
"Jeremy Hellickson","Jeff Hoffman",1.43833961905966
"Andrew Cashner","Jeff Hoffman",1.24126489783954
"Craig Stammen","Jeff Hoffman",1.35178495702254
"Matt Garza","Jeff Hoffman",0.857686815810891
"J. C. Ramirez","Jeff Hoffman",1.3048223550206
"Michael Pineda","Jeff Hoffman",1.18294659512896
